DATAEVENT	MODEL	GLogger
DATASONIC	1784349819	634599262	0	1.82	-1.961	-0.135	347.103	26.66	0	0	0	0	106
DATASONIC	1784349819	684585970	0	2.187	-1.816	0.033	347.132	26.71	0	0	0	0	116
DATASONIC	1784349819	734515305	0	2.059	-1.67	0.206	347.12	26.69	0	0	0	0	003
DATASONIC	1784349819	784508554	0	1.86	-1.562	0.308	347.103	26.66	0	0	0	0	064
DATASONIC	1784349819	834459221	0	2.031	-1.954	-0.005	347.12	26.69	0	0	0	0	093
DATASONIC	1784349819	884400931	0	1.824	-2.598	0.092	347.091	26.64	0	0	0	0	117
DATASONIC	1784349819	934343765	0	1.704	-2.232	-0.303	347.109	26.67	0	0	0	0	149
DATASONIC	1784349819	984313515	0	1.525	-2.442	-0.044	347.091	26.64	0	0	0	0	147
DATASONIC	1784349820	34277807	0	1.428	-2.032	0.083	347.091	26.64	0	0	0	0	045
DATASONIC	1784349820	84214308	0	1.547	-2.113	0.117	347.068	26.6	0	0	0	0	245
DATASONIC	1784349820	134174308	0	1.557	-2.193	0.107	347.01	26.5	0	0	0	0	240
DATASONIC	1784349820	184133809	0	1.67	-2.125	0.028	347.068	26.6	0	0	0	0	253
DATASONIC	1784349820	234096309	0	1.146	-2.135	-0.231	347.109	26.67	0	0	0	0	135
DATASONIC	1784349820	284092058	0	1.57	-1.634	0.1	347.091	26.64	0	0	0	0	200
DATASONIC	1784349820	334016351	0	1.383	-1.74	0.198	347.091	26.64	0	0	0	0	045
DATAGPS	1784349820	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	041
DATASONIC	1784349820	383966727	0	1.274	-2.323	-0.007	347.068	26.6	0	0	0	0	101
DATASONIC	1784349820	433938560	0	1.077	-2.291	0.303	347.062	26.59	0	0	0	0	100
DATASONIC	1784349820	483901227	0	1.178	-2.127	-0.173	347.08	26.62	0	0	0	0	091
DATASONIC	1784349820	533871811	0	1.612	-1.879	-0.34	347.103	26.66	0	0	0	0	094
DATASONIC	1784349820	583798146	0	1.46	-2.173	-0.434	347.08	26.62	0	0	0	0	053
DATASONIC	1784349820	633765771	0	1.571	-2.356	-0.008	347.051	26.57	0	0	0	0	148
DATASONIC	1784349820	683735187	0	1.616	-2.066	-0.022	347.039	26.55	0	0	0	0	149
DATASONIC	1784349820	733689188	0	1.555	-2.279	-0.007	347.12	26.69	0	0	0	0	113
DATASONIC	1784349820	783653813	0	1.298	-2.555	-0.111	347.068	26.6	0	0	0	0	103
DATASONIC	1784349820	833620855	0	1.22	-2.345	-0.407	347.19	26.81	0	0	0	0	040
DATASONIC	1784349820	883565939	0	1.177	-2.416	-0.365	347.12	26.69	0	0	0	0	116
DATASONIC	1784349820	933536314	0	1.221	-2.25	-0.613	347.213	26.85	0	0	0	0	080
DATASONIC	1784349820	983487232	0	0.977	-2.664	-0.593	347.19	26.81	0	0	0	0	122
DATASONIC	1784349821	33455773	0	0.777	-2.618	-0.684	347.201	26.83	0	0	0	0	107
DATASONIC	1784349821	83413857	0	0.816	-2.602	-0.669	347.161	26.76	0	0	0	0	106
DATASONIC	1784349821	133369358	0	0.752	-2.535	-0.384	347.178	26.79	0	0	0	0	165
DATASONIC	1784349821	183305942	0	0.698	-2.345	-0.556	347.178	26.79	0	0	0	0	168
DATASONIC	1784349821	233286317	0	0.549	-2.354	-0.525	347.178	26.79	0	0	0	0	159
DATASONIC	1784349821	283219277	0	0.752	-2.292	-0.193	347.178	26.79	0	0	0	0	163
DATASONIC	1784349821	333190527	0	0.586	-2.448	-0.118	347.132	26.71	0	0	0	0	142
DATAGPS	1784349821	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	042
DATASONIC	1784349821	383153319	0	0.553	-2.157	-0.191	347.149	26.74	0	0	0	0	148
DATASONIC	1784349821	433103653	0	0.928	-1.864	-0.478	347.12	26.69	0	0	0	0	103
DATASONIC	1784349821	483101448	0	1.07	-2.014	-0.508	347.08	26.62	0	0	0	0	029
DATASONIC	1784349821	533033037	0	1.153	-2.168	-0.447	347.161	26.76	0	0	0	0	138
DATASONIC	1784349821	582986042	0	1.137	-2.126	-0.601	347.201	26.83	0	0	0	0	136
DATASONIC	1784349821	632942172	0	1.272	-2.412	-0.228	347.248	26.91	0	0	0	0	141
DATASONIC	1784349821	682909052	0	1.22	-2.438	-0.241	347.213	26.85	0	0	0	0	089
DATASONIC	1784349821	732863473	0	1.326	-2.334	-0.18	347.19	26.81	0	0	0	0	047
DATASONIC	1784349821	782830269	0	1.244	-2.594	-0.074	347.178	26.79	0	0	0	0	167
DATASONIC	1784349821	832808149	0	1.35	-2.459	-0.37	347.172	26.78	0	0	0	0	059
DATASONIC	1784349821	882742404	0	1.482	-2.492	-0.322	347.219	26.86	0	0	0	0	152
DATASONIC	1784349821	932691743	0	1.269	-2.263	-0.27	347.178	26.79	0	0	0	0	116
DATASONIC	1784349821	982670372	0	1.19	-2.176	-0.216	347.19	26.81	0	0	0	0	051
DATASONIC	1784349822	32617002	0	1.276	-2.278	-0.201	347.23	26.88	0	0	0	0	033
DATASONIC	1784349822	82585923	0	1.359	-2.102	-0.174	347.149	26.74	0	0	0	0	103
DATASONIC	1784349822	132529595	0	1.33	-2.133	-0.346	347.19	26.81	0	0	0	0	042
DATASONIC	1784349822	182521641	0	1.26	-1.98	-0.301	347.201	26.83	0	0	0	0	028
DATASONIC	1784349822	232442897	0	1.335	-2.14	-0.329	347.19	26.81	0	0	0	0	046
DATASONIC	1784349822	282425443	0	1.452	-2.044	0.047	347.109	26.67	0	0	0	0	094
DATASONIC	1784349822	332369823	0	1.441	-2.046	0.022	347.109	26.67	0	0	0	0	092
DATAGPS	1784349822	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	043
DATASONIC	1784349822	382340702	0	1.301	-1.987	0.071	347.12	26.69	0	0	0	0	041
DATASONIC	1784349822	432303124	0	1.439	-2.299	0.161	347.068	26.6	0	0	0	0	045
DATASONIC	1784349822	482259837	0	1.452	-2.397	0	347.161	26.76	0	0	0	0	172
DATASONIC	1784349822	532239341	0	1.103	-2.447	0.016	347.219	26.86	0	0	0	0	091
DATASONIC	1784349822	582167514	0	1.13	-2.435	0.207	347.19	26.81	0	0	0	0	250
DATASONIC	1784349822	632120935	0	1.125	-2.341	0.265	347.161	26.76	0	0	0	0	088
DATASONIC	1784349822	682089940	0	1.151	-2.267	0.219	347.103	26.66	0	0	0	0	103
DATASONIC	1784349822	732056861	0	1.265	-1.804	0.038	347.132	26.71	0	0	0	0	094
DATASONIC	1784349822	782009491	0	1.279	-1.694	0.338	347.039	26.55	0	0	0	0	119
DATASONIC	1784349822	831980787	0	1.304	-1.407	0.167	347.051	26.57	0	0	0	0	107
DATASONIC	1784349822	881934834	0	1.33	-1.56	0.346	347.028	26.53	0	0	0	0	006
DATASONIC	1784349822	931882214	0	1.046	-1.469	0.258	347.109	26.67	0	0	0	0	111
DATASONIC	1784349822	981845594	0	1.059	-1.979	0.122	347.172	26.78	0	0	0	0	128
DATASONIC	1784349823	31814140	0	1.32	-1.979	0.225	347.161	26.76	0	0	0	0	249
DATASONIC	1784349823	81753187	0	1.19	-1.984	0.194	347.161	26.76	0	0	0	0	017
DATASONIC	1784349823	131731983	0	1.207	-1.86	0.266	347.178	26.79	0	0	0	0	064
DATASONIC	1784349823	181676363	0	1.144	-1.993	-0.075	347.19	26.81	0	0	0	0	106
DATASONIC	1784349823	231647451	0	1.121	-1.869	-0.108	347.201	26.83	0	0	0	0	135
DATASONIC	1784349823	281616914	0	0.966	-1.71	-0.413	347.19	26.81	0	0	0	0	049
DATASONIC	1784349823	331567127	0	1.128	-1.81	-0.248	347.178	26.79	0	0	0	0	105
DATASONIC	1784349823	381513174	0	0.844	-2.346	-0.129	347.091	26.64	0	0	0	0	146
DATAGPS	1784349823	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	044
DATASONIC	1784349823	431475262	0	1.13	-2.144	-0.231	347.12	26.69	0	0	0	0	028
DATASONIC	1784349823	481431014	0	1.032	-2.253	-0.138	347.068	26.6	0	0	0	0	078
DATASONIC	1784349823	531424514	0	1.314	-2.24	-0.426	347.12	26.69	0	0	0	0	030
DATASONIC	1784349823	581375223	0	1.471	-2.002	-0.47	347.172	26.78	0	0	0	0	091
DATASONIC	1784349823	631314392	0	1.222	-1.999	-0.548	347.132	26.71	0	0	0	0	148
DATASONIC	1784349823	681317141	0	1.322	-1.879	-0.663	347.132	26.71	0	0	0	0	144
DATASONIC	1784349823	731247935	0	1.171	-2.082	-0.402	347.109	26.67	0	0	0	0	142
DATASONIC	1784349823	781183145	0	1.591	-2.152	-0.218	347.138	26.72	0	0	0	0	146
DATASONIC	1784349823	831154729	0	1.504	-1.969	-0.282	347.068	26.6	0	0	0	0	109
DATASONIC	1784349823	881098981	0	1.544	-2.019	-0.146	347.091	26.64	0	0	0	0	159
DATASONIC	1784349823	931064023	0	1.569	-1.982	0.001	347.08	26.62	0	0	0	0	043
DATASONIC	1784349823	981047898	0	1.473	-1.957	0.266	347.051	26.57	0	0	0	0	128
DATASONIC	1784349824	31015899	0	1.158	-2.103	0.232	347.01	26.5	0	0	0	0	188
DATASONIC	1784349824	80928069	0	1.185	-1.993	0.194	347.039	26.55	0	0	0	0	073
DATASONIC	1784349824	130898569	0	1.159	-2.08	0.116	347.08	26.62	0	0	0	0	009
DATASONIC	1784349824	180848279	0	1.005	-1.91	0.096	347.172	26.78	0	0	0	0	062
DATASONIC	1784349824	230846362	0	1.199	-1.618	0.003	347.12	26.69	0	0	0	0	049
DATASONIC	1784349824	280795947	0	1.036	-1.889	0.37	347.103	26.66	0	0	0	0	071
DATASONIC	1784349824	330761989	0	1.149	-1.817	0.385	347.028	26.53	0	0	0	0	118
DATASONIC	1784349824	380706866	0	0.946	-1.762	0.284	347.068	26.6	0	0	0	0	071
DATAGPS	1784349824	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	045
DATASONIC	1784349824	430678283	0	1.07	-1.606	0.307	347.068	26.6	0	0	0	0	002
DATASONIC	1784349824	480624493	0	1.009	-1.603	0.355	347.062	26.59	0	0	0	0	101
DATASONIC	1784349824	530584577	0	0.966	-1.696	0.219	347.091	26.64	0	0	0	0	125
DATASONIC	1784349824	580576619	0	1.166	-1.833	0.484	347.103	26.66	0	0	0	0	114
DATASONIC	1784349824	630497954	0	1.326	-1.567	0.446	347.051	26.57	0	0	0	0	116
DATASONIC	1784349824	680461414	0	0.933	-1.815	0.2	347.091	26.64	0	0	0	0	252
DATASONIC	1784349824	730430414	0	0.994	-2.01	0.043	347.19	26.81	0	0	0	0	243
DATASONIC	1784349824	780384832	0	1.21	-1.854	0.27	347.12	26.69	0	0	0	0	210
DATASONIC	1784349824	830351041	0	1.053	-2.143	0.318	347.022	26.52	0	0	0	0	073
DATASONIC	1784349824	880327208	0	1.166	-2.017	0.133	347.028	26.53	0	0	0	0	093
DATASONIC	1784349824	930239003	0	1.255	-2.104	0.361	347.039	26.55	0	0	0	0	087
DATASONIC	1784349824	980244711	0	1.163	-2.232	0.268	347.34	27.07	0	0	0	0	045
DATASONIC	1784349825	30213336	0	1.286	-2.299	0.271	347.3	27	0	0	0	0	051
DATASONIC	1784349825	80141547	0	1.155	-2.462	0.346	347.271	26.95	0	0	0	0	052
DATASONIC	1784349825	130099965	0	1.104	-2.61	0.299	347.311	27.02	0	0	0	0	044
DATASONIC	1784349825	180043591	0	1.053	-2.671	0.332	347.242	26.9	0	0	0	0	040
DATASONIC	1784349825	230044507	0	1.17	-2.522	0.398	347.248	26.91	0	0	0	0	048
DATASONIC	1784349825	279969510	0	1.133	-2.519	0.427	347.323	27.04	0	0	0	0	106
DATASONIC	1784349825	329936344	0	1.07	-2.962	0.212	347.259	26.93	0	0	0	0	062
DATAGPS	1784349825	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	046
DATASONIC	1784349825	379912886	0	1.124	-2.721	0.246	347.288	26.98	0	0	0	0	127
DATASONIC	1784349825	429855138	0	1.107	-2.685	0.478	347.201	26.83	0	0	0	0	115
DATASONIC	1784349825	479804484	0	1.355	-2.799	0.286	347.19	26.81	0	0	0	0	083
DATASONIC	1784349825	529772078	0	1.28	-2.62	0.568	347.19	26.81	0	0	0	0	225
DATASONIC	1784349825	579747379	0	1.207	-3	0.432	347.23	26.88	0	0	0	0	126
DATASONIC	1784349825	629695307	0	1.359	-2.55	0.571	347.19	26.81	0	0	0	0	020
DATASONIC	1784349825	679640277	0	1.335	-2.603	0.318	347.068	26.6	0	0	0	0	062
DATASONIC	1784349825	729617746	0	1.223	-2.371	0.191	347.08	26.62	0	0	0	0	056
DATASONIC	1784349825	779555716	0	1.35	-2.459	0.176	347.12	26.69	0	0	0	0	024
DATASONIC	1784349825	829549017	0	1.217	-2.322	0.142	347.068	26.6	0	0	0	0	051
DATASONIC	1784349825	879523694	0	1.004	-2.547	0.366	347.109	26.67	0	0	0	0	121
DATASONIC	1784349825	929437373	0	0.957	-2.471	0.195	347.109	26.67	0	0	0	0	127
DATASONIC	1784349825	979442674	0	1.128	-2.422	0.355	347.109	26.67	0	0	0	0	117
DATASONIC	1784349826	29387477	0	1.16	-2.41	0.241	347.132	26.71	0	0	0	0	203
DATASONIC	1784349826	79359904	0	0.846	-2.658	0.014	347.19	26.81	0	0	0	0	021
DATASONIC	1784349826	129276583	0	1.144	-2.725	0.086	347.172	26.78	0	0	0	0	116
DATASONIC	1784349826	179252551	0	1.102	-2.799	0.125	347.161	26.76	0	0	0	0	105
DATASONIC	1784349826	229199896	0	1.182	-2.649	0.227	347.201	26.83	0	0	0	0	121
DATASONIC	1784349826	279161698	0	1.115	-2.639	0.233	347.242	26.9	0	0	0	0	062
DATASONIC	1784349826	329139250	0	1.053	-2.534	0.233	347.172	26.78	0	0	0	0	098
DATAGPS	1784349826	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	047
DATASONIC	1784349826	379086970	0	1.182	-2.225	0.406	347.201	26.83	0	0	0	0	104
DATASONIC	1784349826	429063813	0	1.27	-2.474	0.436	347.132	26.71	0	0	0	0	050
DATASONIC	1784349826	479006450	0	1.2	-2.524	0.267	347.172	26.78	0	0	0	0	003
DATASONIC	1784349826	528958878	0	1.255	-2.623	0.097	347.201	26.83	0	0	0	0	124
DATASONIC	1784349826	578920347	0	1.309	-2.778	-0.11	347.172	26.78	0	0	0	0	114
DATASONIC	1784349826	628884816	0	1.257	-2.739	-0.147	347.161	26.76	0	0	0	0	173
DATASONIC	1784349826	678864701	0	1.155	-2.662	0.06	347.19	26.81	0	0	0	0	012
DATASONIC	1784349826	728807171	0	1.292	-2.45	0.011	347.219	26.86	0	0	0	0	054
DATASONIC	1784349826	778756473	0	1.514	-2.806	-0.029	347.178	26.79	0	0	0	0	177
DATASONIC	1784349826	828694318	0	1.428	-2.628	-0.004	347.271	26.95	0	0	0	0	163
DATASONIC	1784349826	878667870	0	1.475	-2.602	0.154	347.201	26.83	0	0	0	0	116
DATASONIC	1784349826	928657797	0	1.511	-2.448	0.205	347.23	26.88	0	0	0	0	074
DATASONIC	1784349826	978618391	0	1.267	-2.675	0.004	347.149	26.74	0	0	0	0	125
DATASONIC	1784349827	28560819	0	1.108	-2.701	-0.243	347.103	26.66	0	0	0	0	090
DATASONIC	1784349827	78535663	0	1.099	-2.754	-0.094	347.138	26.72	0	0	0	0	120
DATASONIC	1784349827	128480382	0	0.963	-2.563	-0.098	347.091	26.64	0	0	0	0	161
DATASONIC	1784349827	178417269	0	1.16	-2.574	-0.018	347.062	26.59	0	0	0	0	108
DATASONIC	1784349827	228419403	0	1.212	-2.307	-0.025	347.091	26.64	0	0	0	0	132
DATASONIC	1784349827	278334499	0	0.944	-2.558	-0.013	347.12	26.69	0	0	0	0	114
DATASONIC	1784349827	328310176	0	1.067	-2.402	0.053	347.08	26.62	0	0	0	0	038
DATAGPS	1784349827	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	048
DATASONIC	1784349827	378287603	0	1.008	-2.454	0.028	347.091	26.64	0	0	0	0	107
DATASONIC	1784349827	428228239	0	1.183	-2.42	0.254	347.132	26.71	0	0	0	0	047
DATASONIC	1784349827	478177715	0	1.255	-2.35	0.237	347.138	26.72	0	0	0	0	064
DATASONIC	1784349827	528174023	0	1.277	-2.175	0.309	347.091	26.64	0	0	0	0	105
DATASONIC	1784349827	578124041	0	1.141	-2.269	0.209	347.051	26.57	0	0	0	0	096
DATASONIC	1784349827	628043934	0	1.26	-2.357	0.036	347.039	26.55	0	0	0	0	057
DATASONIC	1784349827	678005285	0	1.197	-2.46	0.079	347.109	26.67	0	0	0	0	071
DATASONIC	1784349827	727994635	0	1.204	-2.284	0.102	347.068	26.6	0	0	0	0	059
DATASONIC	1784349827	777957027	0	1.123	-2.328	0.129	347.068	26.6	0	0	0	0	066
DATASONIC	1784349827	827925002	0	1.272	-2.158	-0.018	347.068	26.6	0	0	0	0	098
DATASONIC	1784349827	877842604	0	1.307	-2.224	0.009	347.12	26.69	0	0	0	0	055
DATASONIC	1784349827	927809746	0	1.302	-2.322	0.166	347.109	26.67	0	0	0	0	112
DATASONIC	1784349827	977789346	0	1.215	-2.326	0.222	347.091	26.64	0	0	0	0	117
DATASONIC	1784349828	27729406	0	1.155	-2.255	0.156	347.091	26.64	0	0	0	0	057
DATASONIC	1784349828	77707797	0	1.31	-2.287	0.254	347.08	26.62	0	0	0	0	224
DATASONIC	1784349828	127650982	0	1.118	-2.333	0.171	347.051	26.57	0	0	0	0	099
DATASONIC	1784349828	177596500	0	1.187	-2.318	0.266	347.022	26.52	0	0	0	0	106
DATASONIC	1784349828	227573975	0	1.225	-2.25	0.102	347.028	26.53	0	0	0	0	049
DATASONIC	1784349828	277516992	0	1.218	-2.334	0.298	347.103	26.66	0	0	0	0	117
DATASONIC	1784349828	327484134	0	1.093	-2.3	0.223	347.091	26.64	0	0	0	0	251
DATAGPS	1784349828	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	049
DATASONIC	1784349828	377488275	0	1.131	-2.254	0.229	347.132	26.71	0	0	0	0	107
DATASONIC	1784349828	427398378	0	1.196	-2.046	0.164	347.109	26.67	0	0	0	0	124
DATASONIC	1784349828	477374769	0	1.225	-2.132	0.224	347.068	26.6	0	0	0	0	062
DATASONIC	1784349828	527331703	0	1.218	-2.071	0.415	347.091	26.64	0	0	0	0	093
DATASONIC	1784349828	577320136	0	1.337	-2.158	0.481	347.12	26.69	0	0	0	0	057
DATASONIC	1784349828	627240780	0	1.322	-2.15	0.325	347.12	26.69	0	0	0	0	250
DATASONIC	1784349828	677238254	0	1.056	-2.065	0.276	347.132	26.71	0	0	0	0	108
DATASONIC	1784349828	727152690	0	1.1	-2.194	0.249	347.172	26.78	0	0	0	0	011
DATASONIC	1784349828	777127915	0	1.091	-2.12	0.234	347.109	26.67	0	0	0	0	056
DATASONIC	1784349828	827097140	0	1.13	-1.957	0.295	347.138	26.72	0	0	0	0	064
DATASONIC	1784349828	877074490	0	0.956	-1.935	0.168	347.109	26.67	0	0	0	0	132
DATASONIC	1784349828	927030299	0	1.185	-1.766	0.141	347.109	26.67	0	0	0	0	115
DATASONIC	1784349828	976966109	0	1.252	-1.859	0.127	347.12	26.69	0	0	0	0	076
DATASONIC	1784349829	26935751	0	1.077	-1.747	0.207	347.08	26.62	0	0	0	0	012
DATASONIC	1784349829	76881477	0	1.145	-1.612	0.237	347.091	26.64	0	0	0	0	064
DATASONIC	1784349829	126852035	0	1.108	-1.446	0.135	347.109	26.67	0	0	0	0	100
DATASONIC	1784349829	176792553	0	1.356	-1.505	0.074	347.091	26.64	0	0	0	0	113
DATASONIC	1784349829	226764528	0	1.34	-1.569	0.248	347.068	26.6	0	0	0	0	020
DATASONIC	1784349829	276714754	0	1.156	-1.47	0.248	347.12	26.69	0	0	0	0	015
DATASONIC	1784349829	326682646	0	1.494	-1.649	0.157	347.091	26.64	0	0	0	0	125
DATASONIC	1784349829	376659913	0	1.466	-1.6	0.114	347.068	26.6	0	0	0	0	222
DATAGPS	1784349829	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	050
DATASONIC	1784349829	426600056	0	1.709	-1.438	0.132	346.993	26.47	0	0	0	0	110
DATASONIC	1784349829	476545195	0	1.668	-1.639	0.186	347.039	26.55	0	0	0	0	134
DATASONIC	1784349829	526518456	0	1.382	-1.758	0.223	347.051	26.57	0	0	0	0	113
DATASONIC	1784349829	576494926	0	1.495	-1.745	0.027	347.039	26.55	0	0	0	0	130
DATASONIC	1784349829	626441313	0	1.343	-1.769	0.112	347.051	26.57	0	0	0	0	097
DATASONIC	1784349829	676412282	0	1.489	-1.679	0.182	347.051	26.57	0	0	0	0	123
DATASONIC	1784349829	726368294	0	1.233	-2.042	0.225	347.022	26.52	0	0	0	0	095
DATASONIC	1784349829	776329347	0	1.298	-2.067	0.401	347.051	26.57	0	0	0	0	117
DATASONIC	1784349829	826295483	0	1.3	-2.042	0.564	347.051	26.57	0	0	0	0	007
DATASONIC	1784349829	876246828	0	1.428	-1.82	0.44	347.039	26.55	0	0	0	0	022
DATASONIC	1784349829	926183757	0	1.956	-1.581	0.219	347.039	26.55	0	0	0	0	129
DATASONIC	1784349829	976131394	0	1.939	-2.027	-0.076	347.103	26.66	0	0	0	0	161
DATASONIC	1784349830	26132904	0	1.961	-2.266	0.334	347.12	26.69	0	0	0	0	251
DATASONIC	1784349830	76108040	0	1.964	-2.054	-0.025	347.172	26.78	0	0	0	0	089
DATASONIC	1784349830	126025762	0	1.728	-2.293	0.176	347.172	26.78	0	0	0	0	107
DATASONIC	1784349830	175965899	0	1.479	-2.647	0.169	347.178	26.79	0	0	0	0	150
DATASONIC	1784349830	225965701	0	1.626	-2.302	0.022	347.149	26.74	0	0	0	0	091
DATASONIC	1784349830	275908838	0	1.516	-2.209	-0.311	347.161	26.76	0	0	0	0	150
DATASONIC	1784349830	325858308	0	1.569	-2.031	-0.618	347.19	26.81	0	0	0	0	103
DATASONIC	1784349830	375859485	0	1.521	-2.092	-0.504	347.213	26.85	0	0	0	0	152
DATAGPS	1784349830	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	042
DATASONIC	1784349830	425777831	0	1.767	-1.909	-0.437	347.149	26.74	0	0	0	0	171
DATASONIC	1784349830	475778133	0	1.6	-1.858	-0.183	347.19	26.81	0	0	0	0	009
DATASONIC	1784349830	525708895	0	1.774	-1.945	-0.486	347.12	26.69	0	0	0	0	123
DATASONIC	1784349830	575666949	0	1.594	-1.553	-0.52	347.132	26.71	0	0	0	0	111
DATASONIC	1784349830	625614752	0	1.62	-1.71	-0.324	347.172	26.78	0	0	0	0	042
DATASONIC	1784349830	675592055	0	1.458	-1.332	-0.335	347.19	26.81	0	0	0	0	101
DATASONIC	1784349830	725550608	0	1.587	-1.34	-0.343	347.138	26.72	0	0	0	0	098
DATASONIC	1784349830	775501703	0	1.578	-1.697	-0.207	347.161	26.76	0	0	0	0	157
DATASONIC	1784349830	825467423	0	1.62	-1.87	0.139	347.132	26.71	0	0	0	0	000
DATASONIC	1784349830	875445475	0	1.684	-1.541	0.134	347.149	26.74	0	0	0	0	115
DATASONIC	1784349830	925376738	0	1.709	-1.615	0.208	347.132	26.71	0	0	0	0	107
DATASONIC	1784349830	975337833	0	1.732	-1.794	0.264	347.12	26.69	0	0	0	0	067
DATASONIC	1784349831	25332301	0	1.825	-1.69	0.16	347.08	26.62	0	0	0	0	142
