DATAEVENT	MODEL	GLogger
DATASONIC	1784349831	75281563	0	1.711	-1.783	-0.178	347.091	26.64	0	0	0	0	103
DATASONIC	1784349831	125225200	0	1.607	-1.792	-0.462	347.091	26.64	0	0	0	0	133
DATASONIC	1784349831	175165546	0	1.511	-2.31	-0.375	347.12	26.69	0	0	0	0	040
DATASONIC	1784349831	225137307	0	1.512	-2.18	-0.237	347.109	26.67	0	0	0	0	086
DATASONIC	1784349831	275084361	0	1.191	-2.435	-0.448	347.109	26.67	0	0	0	0	150
DATASONIC	1784349831	325006082	0	1.507	-2.474	-0.444	347.103	26.66	0	0	0	0	133
DATASONIC	1784349831	374993051	0	1.543	-2.635	-0.493	347.161	26.76	0	0	0	0	156
DATAGPS	1784349831	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	043
DATASONIC	1784349831	424926647	0	1.832	-2.528	-0.606	347.248	26.91	0	0	0	0	160
DATASONIC	1784349831	474902992	0	1.668	-2.45	-0.502	347.201	26.83	0	0	0	0	100
DATASONIC	1784349831	524860547	0	1.726	-2.158	-0.649	347.161	26.76	0	0	0	0	162
DATASONIC	1784349831	574809935	0	1.837	-2.47	-0.26	347.12	26.69	0	0	0	0	013
DATASONIC	1784349831	624767406	0	1.769	-1.972	-0.536	347.178	26.79	0	0	0	0	179
DATASONIC	1784349831	674725502	0	1.665	-2.412	-0.187	347.149	26.74	0	0	0	0	155
DATASONIC	1784349831	724689057	0	1.616	-2.505	-0.208	347.149	26.74	0	0	0	0	158
DATASONIC	1784349831	774650028	0	1.466	-2.39	-0.012	347.132	26.71	0	0	0	0	088
DATASONIC	1784349831	824596083	0	1.265	-2.398	0.052	347.103	26.66	0	0	0	0	108
DATASONIC	1784349831	874567554	0	1.358	-2.354	0.16	347.132	26.71	0	0	0	0	059
DATASONIC	1784349831	924506400	0	1.204	-2.473	0.17	347.12	26.69	0	0	0	0	243
DATASONIC	1784349831	974509703	0	1.21	-2.378	0.152	347.103	26.66	0	0	0	0	048
DATASONIC	1784349832	24450842	0	1.26	-2.449	0.045	347.062	26.59	0	0	0	0	253
DATASONIC	1784349832	74394605	0	1.465	-2.327	-0.036	347.091	26.64	0	0	0	0	099
DATASONIC	1784349832	124345827	0	1.504	-2.154	0.089	347.051	26.57	0	0	0	0	098
DATASONIC	1784349832	174313672	0	1.544	-2.308	0.118	347.028	26.53	0	0	0	0	094
DATASONIC	1784349832	224309476	0	1.44	-2.255	-0.005	347.022	26.52	0	0	0	0	078
DATASONIC	1784349832	274232031	0	1.866	-2.247	-0.162	347.01	26.5	0	0	0	0	029
DATASONIC	1784349832	324204627	0	1.613	-2.15	0.137	347.062	26.59	0	0	0	0	039
DATAGPS	1784349832	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	044
DATASONIC	1784349832	374153224	0	1.461	-2.377	0.098	347.062	26.59	0	0	0	0	106
DATASONIC	1784349832	424124111	0	1.278	-2.401	0.177	347.051	26.57	0	0	0	0	083
DATASONIC	1784349832	474095457	0	1.202	-2.357	-0.026	347.103	26.66	0	0	0	0	141
DATASONIC	1784349832	524055386	0	1.2	-2.142	-0.176	347.12	26.69	0	0	0	0	244
DATASONIC	1784349832	574012732	0	1.369	-2.153	-0.189	347.213	26.85	0	0	0	0	148
DATASONIC	1784349832	623968829	0	1.014	-2.064	-0.277	347.213	26.85	0	0	0	0	156
DATASONIC	1784349832	673927800	0	1.375	-1.882	-0.122	347.149	26.74	0	0	0	0	157
DATASONIC	1784349832	723876230	0	1.432	-2.089	-0.41	347.138	26.72	0	0	0	0	095
DATASONIC	1784349832	773822743	0	1.288	-2.187	-0.33	347.132	26.71	0	0	0	0	102
DATASONIC	1784349832	823809380	0	1.383	-2.234	-0.282	347.248	26.91	0	0	0	0	153
DATASONIC	1784349832	873787809	0	1.235	-2.146	0.047	347.161	26.76	0	0	0	0	118
DATASONIC	1784349832	923724072	0	1.187	-2.212	0.427	347.062	26.59	0	0	0	0	100
DATASONIC	1784349832	973706543	0	1.277	-2.115	0.404	347.022	26.52	0	0	0	0	094
DATASONIC	1784349833	23649264	0	1.032	-2.104	-0.067	347.138	26.72	0	0	0	0	086
DATASONIC	1784349833	73625527	0	1.4	-2.084	-0.345	347.259	26.93	0	0	0	0	003
DATASONIC	1784349833	123573290	0	1.307	-1.979	-0.134	347.259	26.93	0	0	0	0	156
DATASONIC	1784349833	173513262	0	1.219	-2.216	0.162	347.19	26.81	0	0	0	0	040
DATASONIC	1784349833	223460900	0	1.405	-2.227	0.397	347.103	26.66	0	0	0	0	090
DATASONIC	1784349833	273432287	0	1.406	-2.366	0.341	347.028	26.53	0	0	0	0	098
DATASONIC	1784349833	323420257	0	1.376	-2.29	0.157	347.12	26.69	0	0	0	0	255
DATAGPS	1784349833	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	045
DATASONIC	1784349833	373379395	0	1.59	-2.17	0.171	347.201	26.83	0	0	0	0	007
DATASONIC	1784349833	423296910	0	1.639	-1.924	-0.076	347.219	26.86	0	0	0	0	161
DATASONIC	1784349833	473264630	0	1.576	-1.926	0.008	347.201	26.83	0	0	0	0	100
DATASONIC	1784349833	523229560	0	1.83	-1.9	0.149	347.23	26.88	0	0	0	0	161
DATASONIC	1784349833	573186781	0	1.626	-1.923	0.073	347.219	26.86	0	0	0	0	118
DATASONIC	1784349833	623136502	0	1.652	-1.84	0.109	347.19	26.81	0	0	0	0	250
DATASONIC	1784349833	673110181	0	1.719	-1.899	0.332	347.219	26.86	0	0	0	0	113
DATASONIC	1784349833	723063361	0	1.764	-1.945	0.157	347.219	26.86	0	0	0	0	113
DATASONIC	1784349833	773023290	0	1.671	-1.731	0.093	347.219	26.86	0	0	0	0	104
DATASONIC	1784349833	823008719	0	1.543	-2.019	0.147	347.178	26.79	0	0	0	0	113
DATASONIC	1784349833	872963190	0	1.662	-1.757	0.254	347.178	26.79	0	0	0	0	129
DATASONIC	1784349833	922906745	0	1.808	-1.794	0.335	347.23	26.88	0	0	0	0	072
DATASONIC	1784349833	972861466	0	1.71	-1.385	0.343	347.172	26.78	0	0	0	0	068
DATASONIC	1784349834	22847395	0	1.858	-1.721	0.379	347.219	26.86	0	0	0	0	077
DATASONIC	1784349834	72800158	0	1.613	-1.73	0.249	347.19	26.81	0	0	0	0	206
DATASONIC	1784349834	122755296	0	1.47	-1.941	0.44	347.103	26.66	0	0	0	0	001
DATASONIC	1784349834	172697226	0	1.641	-2.098	0.28	347.149	26.74	0	0	0	0	067
DATASONIC	1784349834	222663405	0	1.42	-1.519	-0.103	347.201	26.83	0	0	0	0	075
DATASONIC	1784349834	272630293	0	1.492	-1.582	0.111	347.201	26.83	0	0	0	0	090
DATASONIC	1784349834	322578472	0	1.494	-1.595	0.191	347.19	26.81	0	0	0	0	067
DATASONIC	1784349834	372576150	0	1.857	-1.848	0.037	347.103	26.66	0	0	0	0	111
DATAGPS	1784349834	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	046
DATASONIC	1784349834	422500456	0	1.878	-1.724	-0.139	347.149	26.74	0	0	0	0	156
DATASONIC	1784349834	472482718	0	1.648	-1.851	-0.281	347.201	26.83	0	0	0	0	154
DATASONIC	1784349834	522454980	0	1.423	-2.191	-0.368	347.201	26.83	0	0	0	0	145
DATASONIC	1784349834	572437201	0	1.346	-2.082	-0.204	347.201	26.83	0	0	0	0	129
DATASONIC	1784349834	622362756	0	1.631	-2.206	-0.109	347.172	26.78	0	0	0	0	147
DATASONIC	1784349834	672305853	0	1.397	-1.965	-0.166	347.19	26.81	0	0	0	0	116
DATASONIC	1784349834	722277574	0	1.55	-2.172	0.379	347.19	26.81	0	0	0	0	015
DATASONIC	1784349834	772222712	0	1.201	-2.227	0.149	347.172	26.78	0	0	0	0	095
DATASONIC	1784349834	822190350	0	1.076	-2.282	0.189	347.132	26.71	0	0	0	0	097
DATASONIC	1784349834	872188236	0	0.999	-2.243	0.039	347.109	26.67	0	0	0	0	125
DATASONIC	1784349834	922127916	0	0.966	-2.391	0.001	347.051	26.57	0	0	0	0	101
DATASONIC	1784349834	972104262	0	0.948	-2.494	-0.101	347.161	26.76	0	0	0	0	148
DATASONIC	1784349835	22049775	0	1.154	-2.153	-0.315	347.172	26.78	0	0	0	0	097
DATASONIC	1784349835	72021454	0	1.111	-2.255	-0.321	347.201	26.83	0	0	0	0	068
DATASONIC	1784349835	121945010	0	1.025	-2.313	-0.246	347.178	26.79	0	0	0	0	137
DATASONIC	1784349835	171917730	0	0.957	-2.049	-0.111	347.19	26.81	0	0	0	0	099
DATASONIC	1784349835	221866868	0	0.998	-2.112	-0.209	347.161	26.76	0	0	0	0	164
DATASONIC	1784349835	271803799	0	0.808	-2.135	-0.34	347.138	26.72	0	0	0	0	106
DATASONIC	1784349835	321793935	0	0.743	-2.27	-0.361	347.172	26.78	0	0	0	0	107
DATASONIC	1784349835	371751073	0	0.896	-2.236	0.125	347.12	26.69	0	0	0	0	056
DATAGPS	1784349835	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	047
DATASONIC	1784349835	421714294	0	0.836	-2.436	0.361	347.149	26.74	0	0	0	0	109
DATASONIC	1784349835	471670473	0	0.698	-2.26	0.7	347.149	26.74	0	0	0	0	224
DATASONIC	1784349835	521612943	0	0.505	-2.17	0.676	347.149	26.74	0	0	0	0	057
DATASONIC	1784349835	571609536	0	0.774	-2.039	0.655	347.132	26.71	0	0	0	0	112
DATASONIC	1784349835	621535049	0	0.996	-1.746	0.658	347.103	26.66	0	0	0	0	120
DATASONIC	1784349835	671526434	0	1.013	-1.852	0.656	347.149	26.74	0	0	0	0	109
DATASONIC	1784349835	721447863	0	1.351	-1.848	0.5	347.132	26.71	0	0	0	0	004
DATASONIC	1784349835	771419583	0	0.865	-1.585	0.247	347.132	26.71	0	0	0	0	118
DATASONIC	1784349835	821412093	0	0.875	-1.661	0.227	347.19	26.81	0	0	0	0	054
DATASONIC	1784349835	871361105	0	0.907	-1.911	0.158	347.149	26.74	0	0	0	0	107
DATASONIC	1784349835	921279284	0	0.574	-1.869	0.032	347.178	26.79	0	0	0	0	129
DATASONIC	1784349835	971281836	0	0.494	-1.876	0.235	347.12	26.69	0	0	0	0	072
DATASONIC	1784349836	21248305	0	1.087	-1.816	0.486	347.08	26.62	0	0	0	0	004
DATASONIC	1784349836	71198067	0	0.951	-1.856	0.441	347.12	26.69	0	0	0	0	014
DATASONIC	1784349836	121119454	0	0.696	-2.208	0.24	347.091	26.64	0	0	0	0	048
DATASONIC	1784349836	171116423	0	0.858	-2.554	0.19	347.132	26.71	0	0	0	0	048
DATASONIC	1784349836	221037560	0	0.969	-2.369	0.16	347.103	26.66	0	0	0	0	054
DATASONIC	1784349836	271003530	0	0.818	-2.305	0.367	347.12	26.69	0	0	0	0	043
DATASONIC	1784349836	320950750	0	0.681	-2.213	0.336	347.109	26.67	0	0	0	0	098
DATASONIC	1784349836	370919344	0	0.785	-2.305	0.344	347.068	26.6	0	0	0	0	062
DATAGPS	1784349836	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	048
DATASONIC	1784349836	420893897	0	0.892	-2.24	0.147	347.103	26.66	0	0	0	0	066
DATASONIC	1784349836	470839575	0	0.882	-2.219	0.172	347.091	26.64	0	0	0	0	119
DATASONIC	1784349836	520826669	0	0.851	-2.25	0.027	347.109	26.67	0	0	0	0	060
DATASONIC	1784349836	570758723	0	0.989	-2.316	-0.109	347.068	26.6	0	0	0	0	118
DATASONIC	1784349836	620730692	0	0.803	-2.302	-0.047	347.08	26.62	0	0	0	0	086
DATASONIC	1784349836	670701828	0	0.867	-2.391	-0.113	347.08	26.62	0	0	0	0	102
DATASONIC	1784349836	720638549	0	0.834	-2.328	-0.196	347.068	26.6	0	0	0	0	116
DATASONIC	1784349836	770591602	0	1.017	-2.141	-0.196	347.062	26.59	0	0	0	0	146
DATASONIC	1784349836	820556946	0	1.184	-1.904	0.118	347.039	26.55	0	0	0	0	114
DATASONIC	1784349836	870536624	0	1.252	-2.131	0	346.999	26.48	0	0	0	0	171
DATASONIC	1784349836	920453178	0	1.359	-2.176	-0.077	347.068	26.6	0	0	0	0	113
DATASONIC	1784349836	970453521	0	1.161	-2.125	-0.117	347.062	26.59	0	0	0	0	140
DATASONIC	1784349837	20370076	0	1.28	-1.883	-0.329	347.051	26.57	0	0	0	0	047
DATASONIC	1784349837	70367919	0	1.102	-1.872	-0.212	347.062	26.59	0	0	0	0	098
DATASONIC	1784349837	120314889	0	0.833	-2.15	-0.306	347.068	26.6	0	0	0	0	046
DATASONIC	1784349837	170291234	0	0.902	-2.066	-0.153	347.051	26.57	0	0	0	0	136
DATASONIC	1784349837	220251536	0	0.798	-2.129	-0.219	346.999	26.48	0	0	0	0	169
DATASONIC	1784349837	270176966	0	0.842	-1.999	0.058	346.999	26.48	0	0	0	0	147
DATASONIC	1784349837	320165934	0	0.813	-1.792	0.098	347.028	26.53	0	0	0	0	109
DATASONIC	1784349837	370101405	0	1.023	-1.649	0.154	347.039	26.55	0	0	0	0	089
DATAGPS	1784349837	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	049
DATASONIC	1784349837	420040792	0	0.967	-1.563	0.048	347.022	26.52	0	0	0	0	098
DATASONIC	1784349837	470013674	0	1.104	-1.406	0.155	347.039	26.55	0	0	0	0	092
DATASONIC	1784349837	520002929	0	1.057	-1.033	0.064	347.062	26.59	0	0	0	0	091
DATASONIC	1784349837	569929561	0	1.131	-1.442	0.057	347.08	26.62	0	0	0	0	059
DATASONIC	1784349837	619903275	0	1.15	-1.472	0.143	347.062	26.59	0	0	0	0	055
DATASONIC	1784349837	669873655	0	1.313	-1.49	-0.218	347.062	26.59	0	0	0	0	117
DATASONIC	1784349837	719808787	0	1.039	-1.825	-0.1	347.022	26.52	0	0	0	0	055
DATASONIC	1784349837	769768001	0	1.544	-1.472	0.006	346.993	26.47	0	0	0	0	119
DATASONIC	1784349837	819735882	0	1.503	-1.367	0.073	347.01	26.5	0	0	0	0	007
DATASONIC	1784349837	869707221	0	1.363	-1.768	0.257	346.981	26.45	0	0	0	0	127
DATASONIC	1784349837	919653894	0	1.338	-1.937	0.272	346.941	26.38	0	0	0	0	134
DATASONIC	1784349837	969603358	0	1.368	-2.133	0.081	346.958	26.41	0	0	0	0	121
DATASONIC	1784349838	19598238	0	1.323	-2.22	0.01	347.01	26.5	0	0	0	0	094
DATASONIC	1784349838	69523620	0	1.487	-2.291	-0.131	346.941	26.38	0	0	0	0	104
DATASONIC	1784349838	119489751	0	1.536	-2.109	-0.082	346.952	26.4	0	0	0	0	109
DATASONIC	1784349838	169461839	0	1.552	-1.931	0.028	346.941	26.38	0	0	0	0	119
DATASONIC	1784349838	219405679	0	1.656	-1.551	0.04	346.97	26.43	0	0	0	0	014
DATASONIC	1784349838	269379101	0	1.473	-2.071	0.115	346.941	26.38	0	0	0	0	105
DATASONIC	1784349838	319323983	0	1.394	-1.842	0.079	346.981	26.45	0	0	0	0	126
DATASONIC	1784349838	369296030	0	1.402	-1.889	0.066	346.958	26.41	0	0	0	0	120
DATAGPS	1784349838	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	050
DATASONIC	1784349838	419241244	0	1.306	-1.668	0.158	346.958	26.41	0	0	0	0	113
DATASONIC	1784349838	469247207	0	0.997	-2.008	0.263	346.981	26.45	0	0	0	0	124
DATASONIC	1784349838	519172839	0	1.391	-2.008	0.23	346.929	26.36	0	0	0	0	065
DATADAQM	1784349840	0	10209	-7.6048e-06	-1.62556e-05	-5.00945e-06	0.059	27.1	0.124	26.1	0.117	26.3	0.093	21.6	0.36	18.6	0.583	16.9	22.4765	24.819	7.329e-05	-3.22813	6.28143e-05	-9.07826	7.12962e-05	-1.79913	-2.14553	1.52678	395.614	438.347	24.4711	-46.4053	-0.721696	25.1464	41.3032	-0.000665508	0	nan	55.9973	26.1713	12.2873	29.8672	15	0.01215	25.5209	221
DATASONIC	1784349838	569126512	0	1.538	-2.164	0.325	346.952	26.4	0	0	0	0	059
DATASONIC	1784349838	619078185	0	1.514	-2.155	0.231	346.923	26.35	0	0	0	0	107
DATASONIC	1784349838	669073523	0	1.539	-2.294	0.155	346.999	26.48	0	0	0	0	136
DATASONIC	1784349838	719038987	0	1.362	-2.356	0.372	346.981	26.45	0	0	0	0	129
DATASONIC	1784349838	768978952	0	1.364	-2.222	0.406	347.028	26.53	0	0	0	0	122
DATASONIC	1784349838	818944707	0	2.03	-2.167	0.141	347.062	26.59	0	0	0	0	060
DATASONIC	1784349838	868899172	0	1.853	-2.344	-0.102	347.19	26.81	0	0	0	0	118
DATASONIC	1784349838	918837220	0	1.785	-2.488	-0.249	347.271	26.95	0	0	0	0	178
DATASONIC	1784349838	968809267	0	1.591	-2.719	-0.263	347.201	26.83	0	0	0	0	171
DATASONIC	1784349839	18770065	0	1.602	-2.735	-0.46	347.288	26.98	0	0	0	0	066
DATASONIC	1784349839	68767319	0	1.883	-2.763	-0.29	347.288	26.98	0	0	0	0	092
DATASONIC	1784349839	118688285	0	1.812	-2.848	-0.45	347.242	26.9	0	0	0	0	068
DATASONIC	1784349839	168662665	0	1.822	-2.791	-0.512	347.3	27	0	0	0	0	165
DATASONIC	1784349839	218625963	0	1.798	-2.653	-0.613	347.242	26.9	0	0	0	0	119
DATASONIC	1784349839	268575969	0	1.754	-2.799	-0.648	347.271	26.95	0	0	0	0	200
DATASONIC	1784349839	318539058	0	1.621	-2.642	-0.685	347.3	27	0	0	0	0	164
DATASONIC	1784349839	368467273	0	1.463	-2.36	-0.302	347.213	26.85	0	0	0	0	104
DATAGPS	1784349839	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	051
DATASONIC	1784349839	418459820	0	1.305	-2.415	-0.15	347.201	26.83	0	0	0	0	091
DATASONIC	1784349839	468385915	0	1.186	-2.153	-0.017	347.19	26.81	0	0	0	0	112
DATASONIC	1784349839	518382014	0	1.695	-2.243	0.001	347.138	26.72	0	0	0	0	098
DATASONIC	1784349839	568358447	0	1.823	-1.927	-0.171	347.19	26.81	0	0	0	0	120
DATASONIC	1784349839	618279006	0	1.72	-1.994	0.09	347.132	26.71	0	0	0	0	011
DATASONIC	1784349839	668276438	0	1.586	-1.815	0.187	347.19	26.81	0	0	0	0	084
DATASONIC	1784349839	718208748	0	1.848	-1.679	-0.047	347.109	26.67	0	0	0	0	180
DATASONIC	1784349839	768169515	0	1.963	-1.507	0.064	347.109	26.67	0	0	0	0	125
DATASONIC	1784349839	818126448	0	1.785	-1.854	-0.122	347.08	26.62	0	0	0	0	111
DATASONIC	1784349839	868110214	0	1.491	-2.411	0.031	347.062	26.59	0	0	0	0	092
DATASONIC	1784349839	918052648	0	1.146	-2.161	-0.18	347.103	26.66	0	0	0	0	099
DATASONIC	1784349839	968024247	0	1.398	-2.186	0.136	347.068	26.6	0	0	0	0	074
DATASONIC	1784349840	17968473	0	1.607	-1.962	0.059	347.103	26.66	0	0	0	0	063
DATASONIC	1784349840	67942823	0	1.502	-1.805	-0.117	347.109	26.67	0	0	0	0	096
DATASONIC	1784349840	117862424	0	1.491	-2.007	-0.235	347.062	26.59	0	0	0	0	140
DATASONIC	1784349840	167834524	0	1.502	-2.046	-0.057	347.022	26.52	0	0	0	0	132
DATASONIC	1784349840	217799874	0	1.537	-2.026	0.032	346.97	26.43	0	0	0	0	063
DATASONIC	1784349840	267753349	0	1.215	-1.829	0.232	347.01	26.5	0	0	0	0	252
DATASONIC	1784349840	317726407	0	0.996	-2.217	0.326	346.941	26.38	0	0	0	0	112
DATASONIC	1784349840	367694507	0	1.361	-2.183	0.522	346.86	26.24	0	0	0	0	056
DATAGPS	1784349840	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	043
DATAEVENT	GPS	GPS 18x-LVC software ver. 4.40
DATASONIC	1784349840	417648982	0	1.242	-2.202	0.553	346.848	26.22	0	0	0	0	104
DATASONIC	1784349840	467616540	0	1.229	-2.254	0.588	346.819	26.17	0	0	0	0	116
DATASONIC	1784349840	517576723	0	1.162	-2.087	0.577	346.941	26.38	0	0	0	0	117
DATASONIC	1784349840	567555573	0	1.267	-2.002	0.538	346.958	26.41	0	0	0	0	114
DATASONIC	1784349840	617477466	0	0.908	-2	0.089	347.028	26.53	0	0	0	0	172
DATASONIC	1784349840	667448190	0	1.027	-2.107	-0.2	346.993	26.47	0	0	0	0	051
DATASONIC	1784349840	717410415	0	1.245	-2.281	-0.333	347.178	26.79	0	0	0	0	145
DATASONIC	1784349840	767368849	0	1.575	-2.607	-0.49	347.178	26.79	0	0	0	0	137
DATASONIC	1784349840	817331949	0	1.952	-2.82	0.01	347.138	26.72	0	0	0	0	004
DATASONIC	1784349840	867258258	0	1.571	-2.642	-0.343	347.132	26.71	0	0	0	0	152
DATASONIC	1784349840	917190943	0	1.583	-2.894	-0.395	347.149	26.74	0	0	0	0	174
DATASONIC	1784349840	967173334	0	1.519	-2.973	-0.534	347.149	26.74	0	0	0	0	166
DATASONIC	1784349841	17119059	0	1.633	-3.162	-0.092	347.103	26.66	0	0	0	0	087
DATASONIC	1784349841	67065243	0	1.526	-2.623	0.088	347.109	26.67	0	0	0	0	056
DATASONIC	1784349841	116984761	0	1.751	-2.696	-0.067	347.091	26.64	0	0	0	0	163
DATASONIC	1784349841	167006484	0	1.668	-2.582	0.027	347.132	26.71	0	0	0	0	102
DATASONIC	1784349841	216948293	0	1.611	-2.321	-0.344	347.103	26.66	0	0	0	0	138
DATASONIC	1784349841	266912685	0	1.834	-2.396	-0.17	347.062	26.59	0	0	0	0	113
DATASONIC	1784349841	316842994	0	2.015	-2.581	-0.189	347.103	26.66	0	0	0	0	154
DATASONIC	1784349841	366818552	0	1.939	-2.207	-0.036	347.149	26.74	0	0	0	0	161
DATAGPS	1784349841	0	0	41.0437433333	-107.680095	1899.2	10	0.9	-14.5	0	0	044
DATASONIC	1784349841	416784527	0	1.649	-2.118	-0.242	347.109	26.67	0	0	0	0	157
DATASONIC	1784349841	466734627	0	1.395	-2.944	0.051	347.109	26.67	0	0	0	0	116
DATASONIC	1784349841	516698312	0	1.677	-2.984	-0.133	347.109	26.67	0	0	0	0	165
DATASONIC	1784349841	566679162	0	1.923	-3.072	-0.292	347.039	26.55	0	0	0	0	160
DATASONIC	1784349841	616626097	0	2.014	-2.895	-0.243	347.01	26.5	0	0	0	0	043
DATASONIC	1784349841	666569032	0	1.733	-3.019	-0.127	347.039	26.55	0	0	0	0	152
DATASONIC	1784349841	716555465	0	2.262	-3.194	-0.072	347.132	26.71	0	0	0	0	146
DATASONIC	1784349841	766466651	0	2.194	-2.755	0.482	347.051	26.57	0	0	0	0	119
DATASONIC	1784349841	816424711	0	2.331	-2.561	-0.108	347.132	26.71	0	0	0	0	130
DATASONIC	1784349841	866403103	0	1.987	-2.532	-0.337	347.138	26.72	0	0	0	0	152
DATASONIC	1784349841	916321747	0	1.904	-2.833	-0.251	347.138	26.72	0	0	0	0	149
DATASONIC	1784349841	966321972	0	1.938	-2.936	-0.385	347.213	26.85	0	0	0	0	171
DATASONIC	1784349842	16288156	0	2.116	-2.668	-0.515	347.109	26.67	0	0	0	0	106
DATASONIC	1784349842	66238924	0	1.619	-3.372	-0.154	347.039	26.55	0	0	0	0	107
DATASONIC	1784349842	116184817	0	1.704	-2.931	-0.268	347.028	26.53	0	0	0	0	149
DATASONIC	1784349842	166158001	0	1.683	-2.946	-0.072	347.022	26.52	0	0	0	0	138
DATASONIC	1784349842	216120394	0	1.712	-2.856	0.017	347.138	26.72	0	0	0	0	095